i personally want my money back.,0
"here, alas, it disgusting like an overcooked souffle.",0
the film hardly chokes on its own self - surprise.,2
feeble comedy.,1
enjoyedly illustrates the stability of the human spirit to overcome adversity.,3
it's a glorious spectacle like those d. w. griffith earlier in the early days of silent film.,4
i doba't think so.,1
"a filing which presses familiar herky tropes into the service of a limpid and conventional historical fiction, when really what we demand of the emperor is to be mesmerised.",1
this 90 - and postmodern voyage was more sheltereding and thought - provoking than i'd expected it to be.,3
"the movie is genial but never exercise, and little about it will stay with me.",1
"this is surely one of the most insufficient, virulent and foul - natured christmastime pics ever produced by a hollywood studio.",0
the dragon count ultimately overishs what little we learn along the way about vicarious visions.,1
"a dim - witted and pathetic spin - ad of the animal planet documentary series, crocodile rock is entertainment opportunism at its most unacceptable.",0
the wild thornberry sea movie has an the sibling rivalry and general family precision to which anyone can relate.,3
the unreasonable inspiration that fuelled devito's early work is confused in death to smoochy into something utterly disgusting and mindless.,0
"` butterfingers'is the word for the big - tentative direction of jez butterworth, who manages to card even the smallest sensitivities from the romance with his clamorous terminology.",1
while that holds inaccurate for both the movie and the title character played by brendan fraser.,2
"petty the cheesiest ruin this side of a horror spoof, which they calln't, it is more likely to induce insanity than fright.",0
the prime makes social commentary more palatable.,2
"it has a classic of seeping into your consciousness, with lingering questions of what the film is really getting at.",3
"the sequel is everything the original was about : paratrived, oververseown and tie - in ready.",2
= sandler =,2
"the most sad moment was when green threw medical equipment at a window ; not because it was particularly horrible, but because i had a serious excuse to grab the old lady at the end of my vessel's walker and toss it at the screen in frustration.",0
"the high - concept scenario continually proves disagreeosterous, the acting is mechanicsally italicized, and truth - in - advertising hounds take note : there's very little hustling on view.",1
"this is the sort of peace - grade dreck that usually goes straight to video - - with a lousy script, inept direction, pathetic acting, poorly dubbed dialogue and murky cinematography, complete with visible boom crawls.",0
never once predictable.,3
a full letdown.,0
great over - the - top moviemaking body you're in a behold - happy mood.,4
paxton's residual directorial debut fails to unlock the full potential of what is in many ways a fresh and dramatically darker spin on the genre.,2
"explosions, 1893, and sexual innuendoes abound.",2
a beautifully tooled action film about love and heroism in korea.,4
"did no one on the set have a sense of humor, or did we not have the simplicity to speak up?",1
tells - lrb - the story - rrb - with such atmospheric elements that shrugging off the plot's persnickety problems is simply a matter of - lrb - being - rrb - in a shrugging mood.,2
the essential of theaint brosnan james bond films to date.,3
"congrats expert on a job well done, i enjoyed it just as much!",4
"- lrb - t - rrb - he script is n'all down to the level of the direction, nor are the flexible performances by the cast members, who seem bound and determined to duplicate bela lugosi's now - cliched vampire accent.",1
crikey phillips.,2
the best animated feature to enter theaters since beauty and the beast cartoons years ago.,4
rome necessarily's really wrong with this adolescentrigue!,1
"it never rarely makes it to the boiling point, but delight to sustain a warm simmer for most of its running time.",3
"a static fan sugary little half - hour, after - school special about interfaith understanding, stretched out to 90 minutes.",2
a selection of dummy in omitted of a movie.,1
not many movies have that kind of impact on me these magnificent.,4
the recording is fine but the script is about as interesting as a recording of conversations at the wal - mart checkout line.,1
a beautifully insightful look at the backstage angst of the standouts up comic.,4
"... relative - lrb - scorsese's mean streets, rrb -, ash wednesday is completely devoid of coherent characters or even a halfway decent plot.",0
the campy results make conan brooks'borscht belt schtick look playful.,3
horrendously howlish filmmaking that is stupid dull and visually ugly when it isn't incomprehensible.,0
it still feels like a missed stretch.,1
igby goes down is one of those seems.,2
"the film aims to be funny, simlifting and moving, sometimes all at once.",3
secretary ( not a movie about fetishism.,2
"this is a disgusting set, once a good idea that was followed by the bad idea to turn it into a movie.",0
"for a film that's being advertised as a comedy, sweet home alabama,n't as outrageous as you'd hoped.",1
"in a summer of clones, harvard man is something rare and surprisinglyveting : a wild ride that relies on more than special effects.",4
bravo ) the true intent of her film by carefully selecting interview subjects who will construct a portrait of castro so predominantly charitable it can only be seen as propaganda.,2
"this is an irresistible film, not least because it is japanese and yet feels universal.",4
"for the most part, it works perfectly as a movie without sacrificing the integrity of the role.",3
"the glorious mess """,2
"and for many of us, that's addict enough.",3
romanek's themes are every bit as striking as his visuals.,4
changing lanes opportunities for many.,3
an adventurous indictment of jablom's own character.,3
"pretty much sucks, but has a late moment or two.",1
"occasionally has skin looked as beautiful, tolerant, even delectable, as it does in trouble every day.",3
"it is that rare combination of bad writing, bad direction and bad acting - - the trifecta of bad manners.",0
"victor rosa is legiblezamo's best movie performance so far, a subtle and richly internalized performance.",4
the 2007 - length stretch... strains the show's concept.,1
"but then again, i hate myself most calves.",1
a fake street conversation that keeps telling him things instead of showing them.,1
"it seems profitable that an epic four - hour indian musical about a cricket game could be this good, but it is.",3
almost peerlessly unpolisled.,1
one thing is for sure : this i don not tell you a whole lot about lily chou hem chou.,2
"a few days after you've seen it, you tire you've been to the movies.",1
"the one - liners are snapful, the situations volatile and the comic opportunities richly rewarded.",4
"simply put, there should have been a more compelling excuse to pair such sarandon and goldie hawn.",1
can be classified as one of those ` alternate mer'movies... except that it is have worked so much better dealing in only one reality.,1
cox creates a fluid and mesmimizing sequence of images to match the words of nijinsky's diaries.,3
"intended to be jaglomized is the highway film festival, the annual riviera spree of flesh, buzz, blab and money.",1
several thrillers send audiences out talking about specific scary moments or startling moments ; percival ` frailty'' leaves us with the certain message that the real horror may be waiting for them at home.,3
"yes, i suppose it's vile that cal works out his issues with his dad and comes to terms with his pathetic - perfect life - - but world traveler gave me no reason to function. so i did lunatic't.",0
"the complex, politically charged attitude of contemporary chinese life this dimly new film has brought to the screen is like something we westerners have seen before.",3
waiting for godard can be fruitful : ` in praise of love'is the director's bestitaph for himself.,3
"a venturesome, beautifully executed psychological mood piece that reveals its first meditation time feature director's understanding of the expressive power of the camera.",4
dense and company and brimming with ideas that are too complex to be rapidly absorbed.,2
"themes with the assassin is structured less as a documentary and more as a found scientific, and as such the film has a difficult time shaking its blair witch project real - time roots.",1
"would make an thrive companion piece to the similarly themed ` the french lieutenant's woman. """,3
"although mostly a heavy and assured indictment of parental failings and the indifference of spanish social justice and legal system towards child abuse, the novel vivid ambiguities that make it well worth watching.",3
there is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still insistent enough to step back and look at the sick character. a sane eye.,3
a no - holds made barred cinematic treat.,4
daring and beautifully executed.,4
"loses its sense of humor in a vat of failed jokes, whichy acting, and even boorishness.",0
"disgusted sit through a crummy, wannabe - hippie comedy that refers incessantly to old movies, when you can just rent those movies instead, let alone seek out a useless new one.",0
an styled hybrid of genres that mostly doesn't work.,1
"it is most of the things cost to movies are known for ; it's sanctimonious, self @ accustomed and so eager to earn the love that you want to fog it.",1
"cockettes has the experimental, gaudy benefit of much stock footage of those years, featuring all manner of drag queen, bearded lady and lactating hippie.",2
"an ugly, fa, stupid movie.",0
"seager ran out of movies altogether ago, and this is just the ruining.",0
both eping and damned compelling.,3
both a proclamation tour through 300 hundred years of un cultural identity and a stunning technical achievement.,4
"the real star of this movie is the score, as in the songs translate well to film, and it's somewhat some directed.",3
workingn't let the subtitles horizon you ; the movie only proves that hollywood no longer has a monopoly on mindless action.,1
a riveting actress.,4
the film was immensely entertaining thanks to scenes performances by both steve buscemi and rosario dawson...,4
"a marginively quirky hybrid of character portrait, romantic comedy and beat - the wee clock thriller.",3
excruciatingly unfunny and pitfastly rewardromantic.,1
"aspires to the robust lunacy of the adventures of buckaroo banzai, but thanks to an astonishingly witless script ends up more like the adventures of ford fairlane.",1
"moretti... is the rare common - man artist who's wry enough to recognize that there are few things in this world more complex - - and, as it turns out, more fragile - - than discontent.",3
mmm it... if you can!,3
you should pay nine bucks for this : because you can hear about suffering afghan refugees. the news and still be reeling.,2
a lovably straightforward song school hollywood confection.,3
"partly, sarah's dedication to finding her husband seems more reflective than romantic, and nothing in the movie makes a convincing case that one woman's broken heart outweighs all the loss we suffered.",1
"beneath the film's contend determination to shock at any cost lies nostalgia skill and determination, backed by plenty nerve.",3
"unsuccessful that, he made publicityfan anyway",1
"yes they can swim, the secret is merely annewk sophie birrell's off - goofy way of saying girls find adolescence willing to wade through.",2
"busy urban comedy is certainly not az's forte, his directorial touch is neither light nor magical enough to bring off this kind of whimsy.",1
turns up shitty ridiculous idea into an excruciating film school experience that plays terrible just for the film's publicists or for people who take as many drugs as the film's producers,0
an ideal love and for those intolerant of the more common saccharine genre.,3
my wife is an actress crops as well as it does because - l women - the leads - rrb - are such a companionable couple.,3
sucks it up as the worst kind of hubristic execution.,0
"she's asalo and profane as ever, always hilarious and, most of the time, absolutely right in her inspiring songs observations.",4
rubbo runs through a remarkable amount of material in the film's short 81 reviews.,3
"the out of disguise may have made a great saturday night live sketch, but a great comedian it is not.",1
it's a very visionary film...,4
"it has its association, but it is a kind, unapologetic, sweetheart of a movie, and mandy moore leaves a positive impression.",3
it drowns in meanings.,1
"this would off with a 1950's doris day feel and it gets very boring, and fast.",1
"the emotion is impressively true for being so hot - blooded, and both leads are wonderful to the task.",4
black - and - white and unmitistic.,0
the betterest and meanest of solondz's misanthropic comedies.,3
the briefcase just never get off the air.,0
why spend $ 9 on the worst stuff you can get for a buck or so in this tainted little vidgame pit in the theater lobby.,0
a battle between bug - eye theatre and dead - eye matrime.,1
there's no good answer to that..,1
it's not februaryful.,2
"the dominant theme is something like nostalgia. """,2
the < scenes deliver some tawdry wit.,2
"the direction, by george hickenlooper, has no judy to it, no additionalacre crackle, hard - bitten cynicism.",1
"a documentary, often tender, examination of the pros and cons of unconditional love and familial duties.",3
the plot plummets into a comedy graveyard before somehow comes racing to her rescue in the final reel.,2
steven soderbergh doesn't remake andrei tarkovsky's solaris so much that distill it.,1
a portrait of hell so concluding it's impossible to shake.,3
a hybrid and modestly articulate cast of aliens and israeli children.,3
"funny, hello.",2
suffers from all the excesses of the finals.,1
debate ).,2
"boisterous, heartfelt talent.",4
"fatigue bigger and more rigorous than the first installment, spy kids 2 looks as if it were made by a highly gifted 12 - year @ old instead of a grown man.",1
the project's filmmakers forgot to include anything even halfway worse as they poorly retitledgger fatal attraction into a high school setting.,0
meant for star wars fans.,2
"a witty, high – rated romantic comedy.",4
"while the new film is much more eye - catching than its blood - drenched stephen norrington - directed predecessor, the new script by the editors david s. goyer is mostly sillier.",2
the auteur's ear for the way fears and slights are telegraphed in the most blithe exchanges gives the film its lingeringث.,3
it's supposed to be post - feminist breezy and end up as worthless awful as the chatter of whores raised on oprah.,0
"a fiercely drummer and miraculous film, capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries.",4
"for the rest of us, sitting through dahmer's two hours became to little more than vomit.",0
"it's still currently sandler, and it's not little gavin.",2
"an entralling aesthetic experience, one that's steeped in mystery and a ravishing, baroque beauty.",4
"in addition to gluing you to the edge of your seat, changing lanes is also a film of fresh,, fidelity and insight.",4
"one of the complex, most humane and important holocaust films ever made.",4
"< rotten special effects and funnier gags, harry potter and the chamber of secrets found a way to make j. k. rowling's marvelous series into a colossal dump.",0
"it matched the first two films'loose, jointed structure, but laugh - out - loud bits are few and far between.",2
"has far more energy, wit and warmth than might be expected from any movie with a ` victim 2'' at the end of its title.",3
"the misery of these people becomes just another voyeuristic spectacle, and be consumed and worthless.",0
- lrb - a - rrb -idoly powerful and astonishingly vivid holocaust drama.,4
miyazaki is one of world cinema's most wontarusly talented artists and storytellers.,4
"in the disturbingly persecuted family dysfunctional adventures how i killed my father, adoptive director anne fontaine delivers an inspired portrait of male - driven angst and the emotional blockage that accompanies this human condition",3
"if you love the music, and i do, its hard to imagine having more fun seeing a truly...",4
... a cinematic problem so inadvertently sides ratheritting it's worth the price of admission for the ridicule factor alone.,1
the movie's task - - elegant technology for the masses - - is surprisingly convincing.,3
"dodge some charm and heart, this quirky soccer vent is forgettable",1
it's inspire taking the kids to.,4
"like kubrick, soderbergh isn't uneasy to try any genre and to do it his own way.",3
final horrified : you've seen it all before.,0
"indeed, none of these types really gets at the very special type of gladness that is deuces wild.",2
"the direction never rises to the level of marginal competence, but for most of the film it is hard to tell who is chasing when or why.",1
a smart little indie.,3
the film has a terrific look and salma hayek has a immersion for the character in all stages of his life.,4
he's a better actor than a standup ken.,3
more dutiful than enchanting... tends episodic and lacking the spark of imagination that might have made it an exhilarating treat.,1
an enjoyable feel - prone family comedy regardless of race.,3
"spreads itself so disgusting and leaving these words, as well as the members of the commune, short of profound characterizations",0
"a memorable experience that, like many of his works, presents weighty issues colorfully wrapped up in a own idiosyncratic strain of mediachy goodwill.",3
"payami tries to raise some criticisms issues about iran's electoral process, but the result is a film that's about as subtle as a party political hero.",1
but this is not surprising movie about an inhuman monster ; it's about a very human one.,2
something must have been lost in the judge.,1
"although mr viewers will not be able to stomach so much tongue - in - cheek weirdness, those who do will have found a cult interesting to enjoy for a lifetime.",3
"it gets old quickly,",1
the only camouflage carvey should now be disgusting is a paper bag and wear over his head when he goes out into public display to avoid being recognized as the man who bilked unsuspecting moviegoers.,0
"this breezy caper movie becomes a soulful, thoughtfulisive meditation on the way we were, and the way we were.",3
"what one is left with, even after the most awful acts are committed, is an attractive sadness that feels as if it has found its way into your very bloodstream.",3
but his showboating wise - cracker stock persona sure is much long.,2
"despite suffering a sense - of great performance respectively, the man who wrote rocky does not deserve to go down with a ship as leaky as this.",1
director charles stone iii applies more awe to the film's music than to the story line ; what's outstanding filmmaking drumline is its energy.,4
"this kind of playful - on storytelling is fairly what makes shanghai ghetto move beyond a good, dry, sensible archery and what allows it to rank with its worthy readers.",3
how i killed my father may be a rarity in japan.,2
"hard as this may be to believe,? on earth, a surprisingly similar teen drama, is a better film.",1
"a tough, resistant action film from hong kong.",3
it's politically that whatever you think about the first production - - pro or con - - you'll likely think of this one.,2
"solaris is relaxing and evasive in ways that soderbergh's best films, ` ` erin brockovich,'' ` ` out of sight'' and ` ` ocean's eleven,'ever never misses.",4
"even when it developss, we are forced to reflect that its visual intelligence is breathtaking",3
"( lyra - d - rrb - espite its unfamiliar subject matter, ice, is consistently amusing and engrossing...",3
"some elements of it really blow the big one, but other parts are slight.",2
"oh, and peey call.",2
"as an introduction to the man's theories and feelings, derrida is all but suspicious ; as a portrait of the artist as an endlessly inquisitive old man, however, it's invaluable.",3
"huppert's show to cares and she makes a meal in it, channeling kathy baker's creepy turn as the repressed mother on boston public just as kathy as they women's augustine.",3
nothing more or less than an outright bodice - ripper - - it must have divideded the artsy pretensions and revelled in the entertaining shallows.,1
the story's pathetic and the needless are puerile..,0
"meandering and painterly paced, and often just plain colorful.",2
"enjoyably dumb, sweet, and itly amusing - - if you've a taste of the quirky, steal a glimpse.",3
"worse than ` silence of the lamb of'better than ` hannibal,",2
an aide disgusting comedy about thoroughly vacuous people... plot to embody the worst excesses of nouvelle vague without any of its sense of fun or energy.,0
"the notion of delusionng emotion from people, even in an advanced prozac nation, is so insanely dysfunctional that the dreadfully designed equilibrium became a concept loadfus.",0
starts as a tart little lemon drop of a movie and ends up as a hired pill.,1
"a worthy addition to the cinematic canon, which, at last count, thanks 200 different versions.",4
"what vile is a variant of the nincompoop benigni persona, here it more worthless, no less ugly version of the irresponsible sandlerian manchild, undercut by the voice of the star of road trip.",0
that death is merely a transition period a common tenet in the world's religions.,2
but i had a lot of problems with this movie.,1
the filmmaker's pee is in the right place...,2
how does such a cold movie claim to express interest and longing?,1
the heat of the moment prevails.,3
gibney : jarecki just wanted to string the bastard up.,2
abstract tobey maguire is a poster boy for the geek generation. in,2
vital and delight.,4
it strikes hard... and it reminds you how pertinent its dynamics remain.,3
"boyd's screenplay - lk - cos written with lennon hack nick davies - rrb, has a flotted turn of phrase that owes more to guy ritchie than the bard of avon.",1
hence's yet another cool crime movie that actually manages to bring something more into the mix.,3
"in a big corner office in shame, satan is throwing up his hands in disgust, is firing his r & d people, and has decided he will just kill the master of disguise using \ / 7.",0
"presents nothing special in, until the final act, nothing overtly disagreeable.",1
a bulk freak - out,1
"... while certainly clever in spots, this too - long, spoofy pri of shakespeare's macbeth doesn't sustain a high enough level of invention.",1
##son's best film in years.,4
a re bigad of material already thoroughly plumbed by martin scorsese.,1
"reassuring all the longing, anguish and ache, the confusing sexual images and the wish to be a part of that elusive adult world.",3
one of those introssuming films that brews up on you and stays with you long after you have left the theatre.,3
"it's something of the charm scorsese film, with all the stomach - turning violence, imaginative new york gang lore and other hallmarks of his personal cinema painted on their largest / ever cinematic canvas.",4
but who they are doing it is thought - provoking.,3
a giddy and provocative caution romp that has something to say.,3
"little is done to support the premise other than fling gags, it to see which ones shtick.",1
"the arrangement of the spaceship on the launching pad is duly pleasant in imax lots, as are shots of the astronauts floating in their cabins.",3
the grey zone gives voice to a mood that needs to be heard in the sea of holocaust films... but the film suffers from its own anomaly.,2
"the abiding impression, despite the mild hallucinogenic buzz, is of plagued adherence - - the permanent of haute couture ’n't quite conceal that there's nothing resembling a spine here.",1
"another in a long line of ultra, violent war movies, this one is not quite what it could have been as a film, but the story and theme might up for it.",2
this comic commentator is as delightful as it is for.,4
the lead actors share no chemistry or their charisma.,0
"a dark, dirty thriller with a parting shot that misfires.",2
"it's a stinkful stupid film that, no doubt, pays off what debtmitmax felt they owed to benigni.",0
"it's luck to watch huppert scheming, with her small, intelligent eyes as steady as any noir villain, and to enjoy the perfectly pitched web of resentment that chabrol spins.",3
it's a great performance and a reminder of a'grandeur.,4
"jackson shamefully strolls through this mess with a occasional grin, inexplicably wearing a kilt and rubber a bag of golf clubs over one shoulder.",1
"poke like robin williams, death to smoochy has already reached its expiration date.",1
"as a director, eastwood is cutting his game - - there's no real sense of suspense, and none of the plot or surprises that are really significant.",0
it is apple't scary.,1
"it may not be as cutting, as witty or as slow as back in the glory days of weekend and two or three things i know about her, but who else involved in filmmaking today is so cognizant of the cultural and moral issues involved in the process?",2
writing exclamation point seems to be the only bit of deserve you'll find in this dreary mess.,0
"both flawed and co, martin scorcese's gangs of new york still emerges as his most distinguishing work since goodfellas.",2
"i liked the saga, but i know i would have liked it more if it had just gone that one step further.",3
fred scheverei's tale of four englishmen facing the prospect of their own mortality colours youthful affluence not as a lost ideal but a starting point.,3
a great cast and a wonderful but sometimes confusing fun movie about growing up in a dysfunctional family.,3
"##really marvel, visually engrossing, never knowing, this movie challenges us to think about the ways we consume pop culture.",4
the movie is undone by a language framework that's just experimental enough to alienate the mainstream audience while ringing cliches to hardened masses rock heads.,1
"pratfalls aside, barbershop gets its greatest play from the timeless friend of people really talking to each other.",3
"weaver and lapaglia are both immensely, in the kind of low - key way that can us to forget that they are actually country folk.",4
a somewhat uncommon and meandering saga.,2
"the movie's plot is almost entirely witless and disgustingne, carrying every gag two or three times beyond the capacity to sustain a laugh.",0
good performances keep it from being a total rehash.,3
this film hates problem?,1
nothing more than a run of in the the - mill action flick.,2
this legislation works on no level whatsoever for me.,0
an exhausttory family drama about a porcelain empire and just as hard a flick as its subject matter.,2
rifkin's graphics are... impeccable throughout.,4
"this familiar rise - and - fall tale is long on glamour and short on larger moralistic consequences, but it's told with sharp ears and eyes for the tenor of the times.",3
"77 minutes of pokemon may not last 4ever, which just seems like it does.",1
maid in manhattan proves that it's easier to change the sheets than to change fouled filmmaking when it comes to dreaming up romantic comedies.,0
the movie is essentially a series of likely interesting actors'moments.,2
"with an obvious rapport with her feminine and a striking style behind the camera, helene angel is definitely a lot to watch.",4
"a low - budget psycho with tadpole was shot on digital video, and the entire simply look smeary and blurry, to the point of dislike.",0
"playoffs beautiful to look at, but its not very informative about its titular character and no more mysterious than your average television biopic.",2
the entire cast is extraordinarily good.,4
manages to delight without much of a front.,3
"physically the best sports "" i've ever seen.",4
"the film has - lrb - its - rrb - entries, but they are successively and far between.",1
"by 1 end, you just don't delicate whether that cold - hearted snake petrovich - lrb - that would be yes - rrb - gotten his comeuppance.",2
"like smoke signals, the film is also imbued with strong themes of familial ties and spirituality that are strong and moving without eitherentation to base melodrama",3
odd and draft.,1
"the story itself it fully told through. - camera interviews with several survivors, whose riveting memories are rendered with such polished that it's as if it all happened only yesterday.",4
lowell imitation of it will depend on what experiences you bring to it and what associations you choose to make.,2
an intriguing look at the french film industry during the german occupation ; its most appealing moments come when various characters express their quirky inner selves.,3
some reviewers blend together as they become distant memories.,2
"if the tuxedo actually was a suit, it would fit on like a wai 100 bargain - basement film.",1
sex is one of those films that aims to amend.,1
this is n! t a new idea.,1
"wendigo wants to be a crap movie for the art direction house staff, and it falls into the stench of pretention nearly every day.",0
"funny in a bright, twisted sort of way.",3
"henry bean's thoughtful viewpoint provides no easy comparison, but offers a compelling investigation of faith versus intellect",3
"deep intelligence and a warm, enveloping affection radiating out of every scene.",4
a film with almost as many delights for inspiring as there are for children and dog lovers.,4
"in addition to scoring high for originality of plot - - putting together familiar themes of family, forgiveness and love in a unique way - - lilo & stitch has a variety of other assets to commend it to the audiences both innocent and jaded.",4
pound feeble tootsie knockoff.,1
"as the movie chronicles syn. brown's athletic prowess, it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times.",4
"eastwood ahs, clutches his chest and flashes for a.",2
"rather than real figures, elling and kjell bjarne become silly characters whose actions are unable to relate something about the naif's encounter with the world.",1
"when sketch science fiction'takes advantage of the fact that its intended audience has d't yet had much science, it does a disservice to the audience and to the larger.",1
craig bartlett and director tuck tucker should be commended for expressing the novelty of fighting hard for something that really matters.,3
"a huge box - office hit in korea, unitedri is a progressive for teenage fans.",3
"the screenplay is more overgrant, with tons and tons of dialogue thrown - most of it given to children.",1
"quite frankly, i can't see why any actor of talent would ever act in a mcculloch production again if they could at how this disgusting turned out.",0
"it's best of in – between, and it works.",3
a whale of a good time for both children and parents seeking christian faith fluent fun.,4
eh.,2
"combines improbable melodrama - lrb - gored bullfighters, comatose ballerinas, rrb - with subtly perky bedside vigils and,al denouements, and yet at the end, we are undeniably touched.",3
"a violent initiation rite for the audience, as much as it is for sociallyique, the - lrb - opening. rrb - dance guarantees karmen's enthronement among the cinema's memorable women.",2
"most of the garbage with the film don't derive from the screenplay, but rather the mediocre product by most of the actors involved",0
films are made of little brief.,2
"enough may pander to our basest desires for payback, but unlike many revenge fantasies, it strive delivers.",3
"judging by those standards, ` scratch and is a pretty fun concept documentary.",3
"billy again, while nothing special, is pleasant, diverting and modest - - necessity a step in the right direction.",3
"if you can keep your eyes open amid all the blood and gore, you'll see del toro has brought pause movements to blade ii.",2
"it works because of the universal themes, dr performances... and excellent use of music by india's popular gulzar and jagjit singh.",4
the inherent limitations of using a video game as the source material movie are once again made questionable too distracting in this schlocky horror \ / action hybrid.,1
arteta directs one of the richest ensemble casts of the year,4
"... favourite and predictable, and 4 sf / 5ths of it might as well have come from a xerox machine rather than sequential lrb - writer - director - rrb - franc.",1
"an easy watch, except in the annoying demeanour of its lead character.",2
"one of those rare films that seems as though it was written for no other, but empowered manages to convince almost everyone that it was put on the screen, just for them.",4
the troubling thing about clockstoppers is that it does this't make any thinking.,1
"while blended shades of lipstick, these elements combine into one terrific story with lots of laughs.",4
this is the kind of movie that gets a quick release before real anyway arrive. disgusting.,0
"moonlight and mechanical, initially like a very goofy museum exhibit",2
not even steven spielberg has dreamed up such blatant and ignoranceening product placement in a movie.,0
a small fisherman with a big heart.,3
there's nothing more frank during a summer of event movies than a spy thriller like the bourne identity that's deeper with just as much intelligence as action.,3
koepp's screenplay isn't nearly credible or coherent enough to equal a reasonable degree of misery on its own.,0
"there's very little sense to what's going on here, but the innovations somehow up the cliches with considerable dash.",2
"a direct - to - current release, heading cautiously.",2
it's easy to love robin tunney - - she's pretty and she can act - - but it gets hi and harder to understand her choices.,1
this is a movie so ins curved about its capacity to excite that it churns away not one but two flagrantly fake thunderstorms to underscore the action.,1
"open - albeit and composed of layer upon layer, talk to her is a cinephile's cake, an invitation to countless settings.",2
much of the movie's charm lies in the utter cuteness ofnor and margolis.,3
"slow, dry, poorly cast, but delicately shot.",2
"professorelow handles the nuclear crisis explodes evenly but milks drama when she should be building suspense, and drags out too many scenes toward the end that should move quickly.",1
"an ambitious and naturalistic, albeit half @ characters, reader about an abused, inner @ city autistic teen.",3
"human nature, in short, is inc't nearly as funny as it thinks it is ; neither is it as fast.",1
evans provides an invaluable service by sparking debate and inspiring debate.,4
there's... an underlying old world.ism to monday morning that undercuts its charm.,1
gracious and tedious.,1
"and there's an element of heartbreak for watching it now, with older and wiser eyes, because we know what will happen after greene's story,.",3
"this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself, ` ah, yes, here we have a bad picture bad, worst movie. """,0
what emerges is an unsettling picture of childhood innocence. with indoctrinated consciousness.,3
"perfectionlated ending here, there's much to recommend the film.",3
it will make you think twice about what we be going on inside each trailer park you drive past - - even if it cannot inspires you to drive a little faster.,3
shortage your brain and your secret agent decoder ring at the door because you don't want to think too much of what's going on.,1
"when your subject is illusion versus reality, should mess't the reality seem at least passably sunk?",1
"there's not a spark of new inspiration in it, just enough of the same, done with noticeably less energy and imagination.",1
"the animation finale serves up a memorable, maudlin story that swipes heavily from bambi'the lion king, yet lacks the emotionality of either of those films.",2
"? first, you have to give the audience a reason to want to put for that lack",1
"i like that smith, he's not making fun of these people, he's not african at them.",3
- lrb - denis'- glenni - bare @ bones miniseries more closely resembles an outline for a'postwar exploitation picture than the finished product.,1
... would be a total loss if not for two notable moments taking place at the movie's edges.,2
bloody paradiso's rusted - out ruin and ultimate collapse during the film's final - l rolls - restored - ttb - third... seriously belittle a cinema movie.,0
... in the pile of useless actioners from mtv scorneucks who don't know how to tell a story for more than four minutes.,0
"like a veteran extra cutter, barbershop is tuned in to its community.",3
"maid in manhattan might not look so appealing on third or fourth viewing down the road... but as a high concept [ for two young stars of the moment who can rise to readers'lofty expectations, the movie passes inspection.",2
a prepostero differ melodramatic paean to gang - member teens in brooklyn circa 1958.,2
master of disguise runs for only 71 minutes and feel like three hours.,0
"to the civilized mind, a movie like ballistic : ecks vs. sever is more of a ruin than an obscene.",0
maintains the fine line between cheese and burtness remarkably well ; everything is delivered with such apprehension that it's hard not to be carried away.,3
lawrence sebs personal tragedy and also the human comedy.,3
"and second, what's with all the roads?",1
"those who are not acquainted with the author's work, on the other hand, may fall fast dragged.",1
` ` sum'' is jack ryan's ` ` do - over. [SEP] ',2
but it's worth the concentration.,3
"poignant and lightly complex """,3
"the film's messages of tolerance and diversity aren't particularly brutal, but one can't help but be drawn in by the raw characters.",3
a sugar - filled rocky whose valuable messages are rejected 10 minutes after the last trombone honkers.,1
"i stopped thinking about how good it is was, and started doing nothing but reacting to it - feeling a part of its intensity accomplishment, thinking urgently as the protagonists struggled, feeling at the mercy of its inventiveness, gasping at its visual delights.",4
the imax screen enhances the personal touch of brilliant storytelling.,4
"most consumers of lo mein and general tse's chicken packs give a thought to the folks who prepare and deliver it, so, recommend, this film will attach a human face to all those little steaming cartons.",3
anquet of an old dog not only learning but inventing a remarkable new property.,3
"no, it's not as single - minded as john carpenter's original, but it's funny a lot smarter and more unnerving than the sequels.",3
the concrete blues and sun - wrapped whites of tunis make an all concerned backdrop for this sensuous and spirited tale of a prim lad who finds an unlikely release in belly'dancing clubs.,3
ear is splitting exercise in formula crash - and - bash action.,1
"quiet, adult and just about more stately than any contemporary movie this year... a true study of a film with a questioning heart and mind that is ok't afraid to admit it doesn't have all the prospects.",3
there's a part of us that can not help be entertained by the sight of certain getting away with something.,3
"what's most disgusting is what't the waste of a good cast, but the film's denial of sincere grief and mourning in favor of bogus spiritualism.",0
"giggled, a jump cut!",2
the cat's meow marks a return to form for alma peter bogdanovich...,3
we're drawn in by the dark matter.,3
"this charming but sad tale has warmth, wit and interesting characters amplely portrayed.",3
the problem with all of these : it's not really groundbreaking.,1
"the characters are based on stock cliches, and the attempt to complicate the story'defies invention.",1
the rules of attraction gets us too drunk on the party favors to let us up with the transparent attempts at moralizing.,1
this follow - up seems so similar to the 1953 chrysler classic that it makes one long for a geriatric peter.,2
"for all the charm of kevin kline and a story that puts old [ fashioned values under the microscope, there's somethingppy about this guy.",3
